filename,city_name,city_code,map_name,coordinate,version,sokuti_hanbetu,conv_pgm,conv_pgm_version,conv_pgm_param_version,numbers_of_zukaku
14207-0210-3.zip,茅ヶ崎市,14207,茅ヶ崎字鶴田・居村・小井戸・千ノ川・梅田,任意座標系,ver1.0,,,,,8
14108-0206-12.zip,横浜市金沢区,14108,寺前１・２丁目,任意座標系,ver1.0,,,,,7
14151-0219-94.zip,相模原市緑区,14151,大島字上台,任意座標系,ver1.0,,,,,8
14206-0203-105.zip,小田原市,14206,田島Ｂ,任意座標系,ver1.0,,,,,23
14101-0205-19.zip,横浜市鶴見区,14101,KNG14330,任意座標系,ver1.0,,,,,5
14211-0203-37.zip,秦野市,14211,水神町,任意座標系,ver1.0,,,,,4
14135-0212-8.zip,川崎市多摩区,14135,菅野戸呂,任意座標系,ver1.0,,,,,7
14301-0202-19.zip,三浦郡葉山町,14301,長柄字上ノ山,任意座標系,ver1.0,,,,,13
14214-0204-36.zip,伊勢原市,14214,子易Ｆ,任意座標系,ver1.0,,,,,18
14102-0205-63.zip,横浜市神奈川区,14102,KNG14204,任意座標系,ver1.0,,,,,10
14110-0208-72.zip,横浜市戸塚区,14110,10185_hosei_20130325103642,公共座標9系,ver1.0,測量,,,,3
14211-0203-144.zip,秦野市,14211,末広町,任意座標系,ver1.0,,,,,3
14152-0219-71.zip,相模原市中央区,14152,相模原四丁目,任意座標系,ver1.0,,,,,5
14117-0207-420.zip,横浜市青葉区,14117,10460_hosei_20121029092538,公共座標9系,ver1.0,測量,,,,1
14102-0205-116.zip,横浜市神奈川区,14102,KNG14285,任意座標系,ver1.0,,,,,1
14361-0203-22.zip,足柄上郡中井町,14361,境別所,任意座標系,ver1.0,,,,,28
14114-0213-9.zip,横浜市瀬谷区,14114,10033_hosei_20121217091608,公共座標9系,ver1.0,変換,1.3.77,TKY2JGD.par,2.1.1,36
14110-0208-76.zip,横浜市戸塚区,14110,10188_hosei_20130401134424,公共座標9系,ver1.0,測量,,,,4
14103-0200-7.zip,横浜市西区,14103,紅葉ヶ丘,任意座標系,ver1.0,,,,,2
14205-0210-98.zip,藤沢市,14205,桐原町,任意座標系,ver1.0,,,,,17
14207-0210-19.zip,茅ヶ崎市,14207,円蔵１丁目,任意座標系,ver1.0,,,,,15
14117-0207-281.zip,横浜市青葉区,14117,10217_hosei_20121025104712,公共座標9系,ver1.0,測量,,,,1
14201-0202-253.zip,横須賀市,14201,二葉１、２丁目,任意座標系,ver1.0,,,,,15
14201-0202-213.zip,横須賀市,14201,鴨居３、４丁目,任意座標系,ver1.0,,,,,32
14151-0219-193.zip,相模原市緑区,14151,青根Ｂ,任意座標系,ver1.0,,,,,14
14118-0224-17.zip,横浜市都筑区,14118,新吉田町・早渕１～３丁目（改）,任意座標系,ver1.0,,,,,3
14214-0204-71.zip,伊勢原市,14214,東大竹Ａ,任意座標系,ver1.0,,,,,12
14205-0210-395.zip,藤沢市,14205,10927_hosei_20121019082833,公共座標9系,ver1.0,測量,,,,7
14206-0203-26.zip,小田原市,14206,久野Ｉ,任意座標系,ver1.0,,,,,38
14131-0201-10.zip,川崎市川崎区,14131,扇町Ｂ,任意座標系,ver1.0,,,,,27
14366-0203-28.zip,足柄上郡開成町,14366,37西湘二宮,公共座標9系,ver1.0,測量,,,,8
14201-0202-63.zip,横須賀市,14201,佐野町５丁目,任意座標系,ver1.0,,,,,4
14215-0218-23.zip,海老名市,14215,中央１～３丁目,任意座標系,ver1.0,,,,,13
14153-0219-44.zip,相模原市南区,14153,新戸Ｂ,任意座標系,ver1.0,,,,,1
14151-0219-273.zip,相模原市緑区,14151,与瀬Ｃ,任意座標系,ver1.0,,,,,35
14117-0207-339.zip,横浜市青葉区,14117,10283_hosei_20121029084806,公共座標9系,ver1.0,測量,,,,1
14151-0219-100.zip,相模原市緑区,14151,鳥屋Ｆ,任意座標系,ver1.0,,,,,30
14136-0212-49.zip,川崎市宮前区,14136,犬蔵１・３丁目５００,任意座標系,ver1.0,,,,,1
14216-0218-11.zip,座間市,14216,栗原北部,任意座標系,ver1.0,,,,,23
14205-0210-184.zip,藤沢市,14205,弥勒寺一～四丁目Ａ,任意座標系,ver1.0,,,,,9
14152-0219-138.zip,相模原市中央区,14152,緑が丘二丁目,任意座標系,ver1.0,,,,,12
14105-0200-14.zip,横浜市南区,14105,榎町,任意座標系,ver1.0,,,,,3
14108-0206-31.zip,横浜市金沢区,14108,福浦２丁目,任意座標系,ver1.0,,,,,32
14117-0207-355.zip,横浜市青葉区,14117,10300_hosei_20121029085238,公共座標9系,ver1.0,測量,,,,3
14104-0200-23.zip,横浜市中区,14104,山下町,任意座標系,ver1.0,,,,,18
14213-0218-54.zip,大和市,14213,大和市渋谷４～８丁目地区,公共座標9系,ver1.0,測量,,,,32
14137-0212-35.zip,川崎市麻生区,14137,片平１丁目,任意座標系,ver1.0,,,,,4
